Move,Type,Power,DPE,CD,DPS,EPS,DPS*DPE
Future Sight,Psychic type,120,100,2.7,44.44,37.04,1.20
Giga Drain,Grass type,50,100,3.9,12.82,25.64,0.50
Giga Impact,Normal type,200,100,4.7,42.55,21.28,2.00
Glaciate,Ice type,160,100,2.5,64.00,40.00,1.60
Grass Knot,Grass type,90,50,2.6,34.62,19.23,1.80
Gunk Shot,Poison type,130,100,3.1,41.94,32.26,1.30
Gyro Ball,Steel type,80,50,3.3,24.24,15.15,1.60
Heart Stamp,Psychic type,40,33,1.9,21.05,17.37,1.21
Heat Wave,Fire type,95,100,3,31.67,33.33,0.95
Heavy Slam,Steel type,70,50,2.1,33.33,23.81,1.40
High Horsepower,Ground type,110,100,1.6,68.75,62.50,1.10
Horn Attack,Normal type,40,33,1.85,21.62,17.84,1.21
Horn Drill,Normal type,9000,25,1.9,4736.84,13.16,360.00
Hurricane,Flying type,110,100,2.7,40.74,37.04,1.10
Hydro Cannon,Water type,90,50,1.9,47.37,26.32,1.80
Hydro Pump,Water type,130,100,3.3,39.39,30.30,1.30
Hydro Pump,Water type,90,100,4.5,20.00,22.22,0.90
Hyper Beam,Normal type,150,100,3.8,39.47,26.32,1.50
Hyper Fang,Normal type,80,50,2.5,32.00,20.00,1.60
Ice Beam,Ice type,90,50,3.3,27.27,15.15,1.80
Ice Punch,Ice type,50,33,1.9,26.32,17.37,1.52
Icicle Spear,Ice type,60,33,2.2,27.27,15.00,1.82
Icy Wind,Ice type,60,33,3.3,18.18,10.00,1.82
Iron Head,Steel type,60,50,1.9,31.58,26.32,1.20
Last Resort,Normal type,90,50,2.9,31.03,17.24,1.80
Leaf Blade,Grass type,70,33,2.4,29.17,13.75,2.12
Leaf Storm,Grass type,130,100,2.5,52.00,40.00,1.30
Leaf Tornado,Grass type,45,33,3.1,14.52,10.65,1.36
Leech Life,Bug type,0,0,2.5,0.00,0.00,0.00
Liquidation,Water type,70,33,3,23.33,11.00,2.12
Low Sweep,Fighting type,40,33,1.9,21.05,17.37,1.21
Lunge,Bug type,55,33,2.9,18.97,11.38,1.67
Luster Purge,Psychic type,100,100,1.5,66.67,66.67,1.00
Magma Storm,Fire type,75,33,2.5,30.00,13.20,2.27
Magnet Bomb,Steel type,70,33,2.8,25.00,11.79,2.12
Mega Drain,Grass type,25,50,2.6,9.62,19.23,0.50
Megahorn,Bug type,110,100,2.2,50.00,45.45,1.10
Meteor Beam,Rock type,140,100,1.9,73.68,52.63,1.40
Meteor Mash,Steel type,100,50,2.6,38.46,19.23,2.00
Mirror Coat,Psychic type,60,50,2.6,23.08,19.23,1.20
Mirror Shot,Steel type,50,33,2.4,20.83,13.75,1.52
Mist Ball,Psychic type,105,100,2,52.50,50.00,1.05
Moonblast,Fairy type,130,100,3.9,33.33,25.64,1.30
Mud Bomb,Ground type,55,33,2.3,23.91,14.35,1.67
Muddy Water,Water type,50,33,2.2,22.73,15.00,1.52
Mystical Fire,Fire type,60,33,2,30.00,16.50,1.82
Night Shade,Ghost type,60,50,2.6,23.08,19.23,1.20
Night Slash,Dark type,50,33,2.2,22.73,15.00,1.52
Oblivion Wing,Flying type,85,50,2,42.50,25.00,1.70
Obstruct,Dark type,20,33,1.7,11.76,19.41,0.61
Octazooka,Water type,50,50,2.3,21.74,21.74,1.00
Ominous Wind,Ghost type,50,33,2.3,21.74,14.35,1.52
Origin Pulse,Water type,130,100,1.7,76.47,58.82,1.30
Outrage,Dragon type,110,50,3.9,28.21,12.82,2.20
Overheat,Fire type,160,100,4,40.00,25.00,1.60
Parabolic Charge,Electric type,65,50,2.8,23.21,17.86,1.30
Payback,Dark type,100,100,2.2,45.45,45.45,1.00
Petal Blizzard,Grass type,110,100,2.6,42.31,38.46,1.10
Play Rough,Fairy type,90,50,2.9,31.03,17.24,1.80
Poison Fang,Poison type,35,33,1.7,20.59,19.41,1.06
Poltergeist,Ghost type,140,100,3.6,38.89,27.78,1.40
Power Gem,Rock type,80,50,2.9,27.59,17.24,1.60
Power Whip,Grass type,90,50,2.6,34.62,19.23,1.80
Power-Up Punch,Fighting type,50,33,2,25.00,16.50,1.52
Precipice Blades,Ground type,130,100,1.7,76.47,58.82,1.30
Psybeam,Psychic type,70,50,3.2,21.88,15.63,1.40
Psychic,Psychic type,90,50,2.8,32.14,17.86,1.80
Psychic Fangs,Psychic type,30,33,1.2,25.00,27.50,0.91
Psycho Boost,Psychic type,70,50,4,17.50,12.50,1.40
Psyshock,Psychic type,65,33,2.7,24.07,12.22,1.97
Psystrike,Psychic type,90,50,2.3,39.13,21.74,1.80
Razor Shell,Water type,45,33,1.3,34.62,25.38,1.36
Rest,Normal type,50,33,1.9,26.32,17.37,1.52
Return,Normal type,35,33,0.7,50.00,47.14,1.06
Rock Blast,Rock type,50,33,2.1,23.81,15.71,1.52
Rock Slide,Rock type,80,50,2.7,29.63,18.52,1.60
Rock Tomb,Rock type,70,50,3.2,21.88,15.63,1.40
Rock Wrecker,Rock type,110,50,3.6,30.56,13.89,2.20
Sacred Fire,Fire type,120,100,2.6,46.15,38.46,1.20
Sacred Fire+,Fire type,135,100,2.6,51.92,38.46,1.35
Sacred Fire++,Fire type,155,100,2.6,59.62,38.46,1.55
Sacred Sword,Fighting type,55,33,1.2,45.83,27.50,1.67
Sand Tomb,Ground type,60,33,4,15.00,8.25,1.82
Scald,Water type,80,50,3.7,21.62,13.51,1.60
Scald,Water type,50,100,4.7,10.64,21.28,0.50
Scorching Sands,Ground type,95,50,3.2,29.69,15.63,1.90
Seed Bomb,Grass type,55,33,2.1,26.19,15.71,1.67
Seed Flare,Grass type,120,100,2.7,44.44,37.04,1.20
Shadow Ball,Ghost type,100,50,3,33.33,16.67,2.00
Shadow Bone,Ghost type,80,50,2.8,28.57,17.86,1.60
Shadow Force,Ghost type,140,100,1.9,73.68,52.63,1.40
Shadow Punch,Ghost type,40,33,1.7,23.53,19.41,1.21
Shadow Sneak,Ghost type,50,33,2.9,17.24,11.38,1.52
Signal Beam,Bug type,75,50,2.9,25.86,17.24,1.50
Silver Wind,Bug type,70,33,3.7,18.92,8.92,2.12
Skull Bash,Normal type,130,100,3.1,41.94,32.26,1.30
Sky Attack,Flying type,80,50,2,40.00,25.00,1.60
Sludge,Poison type,50,33,2.1,23.81,15.71,1.52
Sludge Bomb,Poison type,80,50,2.3,34.78,21.74,1.60
Sludge Wave,Poison type,110,100,3.2,34.38,31.25,1.10
Solar Beam,Grass type,180,100,4.9,36.73,20.41,1.80
Stomp,Normal type,55,50,1.7,32.35,29.41,1.10
Stone Edge,Rock type,100,100,2.3,43.48,43.48,1.00
Struggle,Normal type,35,0,2.2,15.91,0.00,0.00
Submission,Fighting type,60,50,2.2,27.27,22.73,1.20
Superpower,Fighting type,85,50,3,28.33,16.67,1.70
Surf,Water type,65,50,1.7,38.24,29.41,1.30
Swift,Normal type,60,50,2.8,21.43,17.86,1.20
Synchronoise,Psychic type,80,50,2.6,30.77,19.23,1.60
Techno Blast,Normal type,120,100,2,60.00,50.00,1.20
Techno Blast,Fire type,120,100,2,60.00,50.00,1.20
Techno Blast,Ice type,120,100,2,60.00,50.00,1.20
Techno Blast,Water type,120,100,2,60.00,50.00,1.20
Techno Blast,Electric type,120,100,2,60.00,50.00,1.20
Thunder,Electric type,100,100,2.4,41.67,41.67,1.00
Thunder Punch,Electric type,45,33,1.8,25.00,18.33,1.36
Thunderbolt,Electric type,80,50,2.5,32.00,20.00,1.60
Trailblaze,Grass type,65,50,2,32.50,25.00,1.30
Tri Attack,Normal type,75,50,2.5,30.00,20.00,1.50
Triple Axel,Ice type,60,33,2,30.00,16.50,1.82
Twister,Dragon type,45,33,2.8,16.07,11.79,1.36
V-create,Fire type,95,33,2.8,33.93,11.79,2.88
Vise Grip,Normal type,35,33,1.9,18.42,17.37,1.06
Water Pulse,Water type,70,50,3.2,21.88,15.63,1.40
Weather Ball,Fire type,55,33,1.6,34.38,20.63,1.67
Weather Ball,Ice type,55,33,1.6,34.38,20.63,1.67
Weather Ball,Rock type,55,33,1.6,34.38,20.63,1.67
Weather Ball,Water type,55,33,1.6,34.38,20.63,1.67
Weather Ball,Normal type,55,33,1.6,34.38,20.63,1.67
Wild Charge,Electric type,90,50,2.6,34.62,19.23,1.80
Wrap,Normal type,60,33,2.9,20.69,11.38,1.82
Wrap,Normal type,25,33,2.9,8.62,11.38,0.76
Wrap,Normal type,25,33,2.9,8.62,11.38,0.76
X-Scissor,Bug type,45,33,1.6,28.13,20.63,1.36
Zap Cannon,Electric type,140,100,3.7,37.84,27.03,1.40
Loading...
